Commodity Code,Commodity Name,State Code,State Name,State Abbreviation,County Code,County Name,Irrigation Practice Code,Irrigation Practice Name,Yield Year,Yield Amount
0041, Corn, 27, Minnesota, MN, 089, Marshall, 003, Non-Irrigated, 2019, 153.60
0041, Corn, 27, Minnesota, MN, 089, Marshall, 003, Non-Irrigated, 2020, 88.80
0041, Corn, 27, Minnesota, MN, 089, Marshall, 003, Non-Irrigated, 2021, 109.00
0041, Corn, 27, Minnesota, MN, 089, Marshall, 003, Non-Irrigated, 2022, 155.50
0041, Corn, 27, Minnesota, MN, 089, Marshall, 003, Non-Irrigated, 2023, 156.10
0041, Corn, 27, Minnesota, MN, 089, Marshall, 003, Non-Irrigated, 2024, 151.10
0041, Corn, 27, Minnesota, MN, 091, Martin, 003, Non-Irrigated, 2010, 192.00
0041, Corn, 27, Minnesota, MN, 091, Martin, 003, Non-Irrigated, 2011, 173.60
0041, Corn, 27, Minnesota, MN, 091, Martin, 003, Non-Irrigated, 2012, 178.40
0041, Corn, 27, Minnesota, MN, 091, Martin, 003, Non-Irrigated, 2013, 179.90
0041, Corn, 27, Minnesota, MN, 091, Martin, 003, Non-Irrigated, 2014, 172.40
0041, Corn, 27, Minnesota, MN, 091, Martin, 003, Non-Irrigated, 2015, 211.10
0041, Corn, 27, Minnesota, MN, 091, Martin, 003, Non-Irrigated, 2016, 199.60
0041, Corn, 27, Minnesota, MN, 091, Martin, 003, Non-Irrigated, 2017, 221.50
0041, Corn, 27, Minnesota, MN, 091, Martin, 003, Non-Irrigated, 2018, 152.70
0041, Corn, 27, Minnesota, MN, 091, Martin, 003, Non-Irrigated, 2019, 179.60
0041, Corn, 27, Minnesota, MN, 091, Martin, 003, Non-Irrigated, 2020, 206.10
0041, Corn, 27, Minnesota, MN, 091, Martin, 003, Non-Irrigated, 2021, 196.90
0041, Corn, 27, Minnesota, MN, 091, Martin, 003, Non-Irrigated, 2022, 230.70
0041, Corn, 27, Minnesota, MN, 091, Martin, 003, Non-Irrigated, 2023, 229.40
0041, Corn, 27, Minnesota, MN, 091, Martin, 003, Non-Irrigated, 2024, 157.70
0041, Corn, 27, Minnesota, MN, 093, Meeker, 003, Non-Irrigated, 2010, 180.40
0041, Corn, 27, Minnesota, MN, 093, Meeker, 003, Non-Irrigated, 2011, 143.40
0041, Corn, 27, Minnesota, MN, 093, Meeker, 003, Non-Irrigated, 2012, 179.50
0041, Corn, 27, Minnesota, MN, 093, Meeker, 003, Non-Irrigated, 2013, 150.30
0041, Corn, 27, Minnesota, MN, 093, Meeker, 003, Non-Irrigated, 2014, 145.10
0041, Corn, 27, Minnesota, MN, 093, Meeker, 003, Non-Irrigated, 2015, 196.90
0041, Corn, 27, Minnesota, MN, 093, Meeker, 003, Non-Irrigated, 2016, 184.70
0041, Corn, 27, Minnesota, MN, 093, Meeker, 003, Non-Irrigated, 2017, 195.00
0041, Corn, 27, Minnesota, MN, 093, Meeker, 003, Non-Irrigated, 2018, 186.50
0041, Corn, 27, Minnesota, MN, 093, Meeker, 003, Non-Irrigated, 2019, 172.30
0041, Corn, 27, Minnesota, MN, 093, Meeker, 003, Non-Irrigated, 2020, 203.10
0041, Corn, 27, Minnesota, MN, 093, Meeker, 003, Non-Irrigated, 2021, 152.10
0041, Corn, 27, Minnesota, MN, 093, Meeker, 003, Non-Irrigated, 2022, 187.00
0041, Corn, 27, Minnesota, MN, 093, Meeker, 003, Non-Irrigated, 2023, 207.40
0041, Corn, 27, Minnesota, MN, 093, Meeker, 003, Non-Irrigated, 2024, 170.80
0041, Corn, 27, Minnesota, MN, 095, Mille Lacs, 003, Non-Irrigated, 2010, 155.30
0041, Corn, 27, Minnesota, MN, 095, Mille Lacs, 003, Non-Irrigated, 2011, 97.90
0041, Corn, 27, Minnesota, MN, 095, Mille Lacs, 003, Non-Irrigated, 2012, 139.00
0041, Corn, 27, Minnesota, MN, 095, Mille Lacs, 003, Non-Irrigated, 2013, 87.80
0041, Corn, 27, Minnesota, MN, 095, Mille Lacs, 003, Non-Irrigated, 2014, 89.90
0041, Corn, 27, Minnesota, MN, 095, Mille Lacs, 003, Non-Irrigated, 2015, 172.70
0041, Corn, 27, Minnesota, MN, 095, Mille Lacs, 003, Non-Irrigated, 2016, 174.70
0041, Corn, 27, Minnesota, MN, 095, Mille Lacs, 003, Non-Irrigated, 2017, 157.20
0041, Corn, 27, Minnesota, MN, 095, Mille Lacs, 003, Non-Irrigated, 2018, 174.80
0041, Corn, 27, Minnesota, MN, 095, Mille Lacs, 003, Non-Irrigated, 2019, 115.00
0041, Corn, 27, Minnesota, MN, 095, Mille Lacs, 003, Non-Irrigated, 2020, 178.60
0041, Corn, 27, Minnesota, MN, 095, Mille Lacs, 003, Non-Irrigated, 2021, 113.60
0041, Corn, 27, Minnesota, MN, 095, Mille Lacs, 003, Non-Irrigated, 2022, 163.30
0041, Corn, 27, Minnesota, MN, 095, Mille Lacs, 003, Non-Irrigated, 2023, 131.00
0041, Corn, 27, Minnesota, MN, 095, Mille Lacs, 003, Non-Irrigated, 2024, 157.10
0041, Corn, 27, Minnesota, MN, 097, Morrison, 003, Non-Irrigated, 2010, 162.00
0041, Corn, 27, Minnesota, MN, 097, Morrison, 003, Non-Irrigated, 2011, 119.80
0041, Corn, 27, Minnesota, MN, 097, Morrison, 003, Non-Irrigated, 2012, 140.30
0041, Corn, 27, Minnesota, MN, 097, Morrison, 003, Non-Irrigated, 2013, 39.50
0041, Corn, 27, Minnesota, MN, 097, Morrison, 003, Non-Irrigated, 2014, 92.70
0041, Corn, 27, Minnesota, MN, 097, Morrison, 003, Non-Irrigated, 2015, 173.80
0041, Corn, 27, Minnesota, MN, 097, Morrison, 003, Non-Irrigated, 2016, 174.80
0041, Corn, 27, Minnesota, MN, 097, Morrison, 003, Non-Irrigated, 2017, 157.60
0041, Corn, 27, Minnesota, MN, 097, Morrison, 003, Non-Irrigated, 2018, 160.40
0041, Corn, 27, Minnesota, MN, 097, Morrison, 003, Non-Irrigated, 2019, 143.50
0041, Corn, 27, Minnesota, MN, 097, Morrison, 003, Non-Irrigated, 2020, 187.90
0041, Corn, 27, Minnesota, MN, 097, Morrison, 003, Non-Irrigated, 2021, 66.70
0041, Corn, 27, Minnesota, MN, 097, Morrison, 003, Non-Irrigated, 2022, 179.60
0041, Corn, 27, Minnesota, MN, 097, Morrison, 003, Non-Irrigated, 2023, 69.70
0041, Corn, 27, Minnesota, MN, 097, Morrison, 003, Non-Irrigated, 2024, 176.10
0041, Corn, 27, Minnesota, MN, 099, Mower, 003, Non-Irrigated, 2010, 196.50
0041, Corn, 27, Minnesota, MN, 099, Mower, 003, Non-Irrigated, 2011, 185.10
0041, Corn, 27, Minnesota, MN, 099, Mower, 003, Non-Irrigated, 2012, 165.10
0041, Corn, 27, Minnesota, MN, 099, Mower, 003, Non-Irrigated, 2013, 148.80
0041, Corn, 27, Minnesota, MN, 099, Mower, 003, Non-Irrigated, 2014, 170.90
0041, Corn, 27, Minnesota, MN, 099, Mower, 003, Non-Irrigated, 2015, 206.10
0041, Corn, 27, Minnesota, MN, 099, Mower, 003, Non-Irrigated, 2016, 208.40
0041, Corn, 27, Minnesota, MN, 099, Mower, 003, Non-Irrigated, 2017, 219.90
0041, Corn, 27, Minnesota, MN, 099, Mower, 003, Non-Irrigated, 2018, 195.60
0041, Corn, 27, Minnesota, MN, 099, Mower, 003, Non-Irrigated, 2019, 190.80
0041, Corn, 27, Minnesota, MN, 099, Mower, 003, Non-Irrigated, 2020, 205.30
0041, Corn, 27, Minnesota, MN, 099, Mower, 003, Non-Irrigated, 2021, 216.00
0041, Corn, 27, Minnesota, MN, 099, Mower, 003, Non-Irrigated, 2022, 222.00
0041, Corn, 27, Minnesota, MN, 099, Mower, 003, Non-Irrigated, 2023, 150.50
0041, Corn, 27, Minnesota, MN, 099, Mower, 003, Non-Irrigated, 2024, 216.20
0041, Corn, 27, Minnesota, MN, 101, Murray, 003, Non-Irrigated, 2010, 187.00
0041, Corn, 27, Minnesota, MN, 101, Murray, 003, Non-Irrigated, 2011, 168.10
0041, Corn, 27, Minnesota, MN, 101, Murray, 003, Non-Irrigated, 2012, 146.20
0041, Corn, 27, Minnesota, MN, 101, Murray, 003, Non-Irrigated, 2013, 171.70
0041, Corn, 27, Minnesota, MN, 101, Murray, 003, Non-Irrigated, 2014, 151.70
0041, Corn, 27, Minnesota, MN, 101, Murray, 003, Non-Irrigated, 2015, 203.80
0041, Corn, 27, Minnesota, MN, 101, Murray, 003, Non-Irrigated, 2016, 212.10
0041, Corn, 27, Minnesota, MN, 101, Murray, 003, Non-Irrigated, 2017, 202.60
0041, Corn, 27, Minnesota, MN, 101, Murray, 003, Non-Irrigated, 2018, 162.30
0041, Corn, 27, Minnesota, MN, 101, Murray, 003, Non-Irrigated, 2019, 142.20
0041, Corn, 27, Minnesota, MN, 101, Murray, 003, Non-Irrigated, 2020, 205.70
0041, Corn, 27, Minnesota, MN, 101, Murray, 003, Non-Irrigated, 2021, 201.40
0041, Corn, 27, Minnesota, MN, 101, Murray, 003, Non-Irrigated, 2022, 190.40
0041, Corn, 27, Minnesota, MN, 101, Murray, 003, Non-Irrigated, 2023, 194.10
0041, Corn, 27, Minnesota, MN, 101, Murray, 003, Non-Irrigated, 2024, 170.20
0041, Corn, 27, Minnesota, MN, 103, Nicollet, 003, Non-Irrigated, 2010, 182.70
0041, Corn, 27, Minnesota, MN, 103, Nicollet, 003, Non-Irrigated, 2011, 167.50
0041, Corn, 27, Minnesota, MN, 103, Nicollet, 003, Non-Irrigated, 2012, 161.40
0041, Corn, 27, Minnesota, MN, 103, Nicollet, 003, Non-Irrigated, 2013, 170.00
0041, Corn, 27, Minnesota, MN, 103, Nicollet, 003, Non-Irrigated, 2014, 145.80
0041, Corn, 27, Minnesota, MN, 103, Nicollet, 003, Non-Irrigated, 2015, 211.30
0041, Corn, 27, Minnesota, MN, 103, Nicollet, 003, Non-Irrigated, 2016, 211.90
0041, Corn, 27, Minnesota, MN, 103, Nicollet, 003, Non-Irrigated, 2017, 210.60
0041, Corn, 27, Minnesota, MN, 103, Nicollet, 003, Non-Irrigated, 2018, 184.60
0041, Corn, 27, Minnesota, MN, 103, Nicollet, 003, Non-Irrigated, 2019, 193.50
0041, Corn, 27, Minnesota, MN, 103, Nicollet, 003, Non-Irrigated, 2020, 214.50
0041, Corn, 27, Minnesota, MN, 103, Nicollet, 003, Non-Irrigated, 2021, 213.50
0041, Corn, 27, Minnesota, MN, 103, Nicollet, 003, Non-Irrigated, 2022, 211.00
0041, Corn, 27, Minnesota, MN, 103, Nicollet, 003, Non-Irrigated, 2023, 197.50
0041, Corn, 27, Minnesota, MN, 103, Nicollet, 003, Non-Irrigated, 2024, 183.40
0041, Corn, 27, Minnesota, MN, 105, Nobles, 003, Non-Irrigated, 2010, 191.10
0041, Corn, 27, Minnesota, MN, 105, Nobles, 003, Non-Irrigated, 2011, 175.00
0041, Corn, 27, Minnesota, MN, 105, Nobles, 003, Non-Irrigated, 2012, 151.40
0041, Corn, 27, Minnesota, MN, 105, Nobles, 003, Non-Irrigated, 2013, 166.90
0041, Corn, 27, Minnesota, MN, 105, Nobles, 003, Non-Irrigated, 2014, 153.00
0041, Corn, 27, Minnesota, MN, 105, Nobles, 003, Non-Irrigated, 2015, 202.20
0041, Corn, 27, Minnesota, MN, 105, Nobles, 003, Non-Irrigated, 2016, 202.00
0041, Corn, 27, Minnesota, MN, 105, Nobles, 003, Non-Irrigated, 2017, 203.10
0041, Corn, 27, Minnesota, MN, 105, Nobles, 003, Non-Irrigated, 2018, 167.80
0041, Corn, 27, Minnesota, MN, 105, Nobles, 003, Non-Irrigated, 2019, 132.50
0041, Corn, 27, Minnesota, MN, 105, Nobles, 003, Non-Irrigated, 2020, 188.70
0041, Corn, 27, Minnesota, MN, 105, Nobles, 003, Non-Irrigated, 2021, 219.40
0041, Corn, 27, Minnesota, MN, 105, Nobles, 003, Non-Irrigated, 2022, 201.80
0041, Corn, 27, Minnesota, MN, 105, Nobles, 003, Non-Irrigated, 2023, 199.90
0041, Corn, 27, Minnesota, MN, 105, Nobles, 003, Non-Irrigated, 2024, 178.30
0041, Corn, 27, Minnesota, MN, 107, Norman, 003, Non-Irrigated, 2010, 145.40
0041, Corn, 27, Minnesota, MN, 107, Norman, 003, Non-Irrigated, 2011, 119.10
0041, Corn, 27, Minnesota, MN, 107, Norman, 003, Non-Irrigated, 2012, 121.90
0041, Corn, 27, Minnesota, MN, 107, Norman, 003, Non-Irrigated, 2013, 117.80
0041, Corn, 27, Minnesota, MN, 107, Norman, 003, Non-Irrigated, 2014, 132.40
0041, Corn, 27, Minnesota, MN, 107, Norman, 003, Non-Irrigated, 2015, 164.40
0041, Corn, 27, Minnesota, MN, 107, Norman, 003, Non-Irrigated, 2016, 181.50
0041, Corn, 27, Minnesota, MN, 107, Norman, 003, Non-Irrigated, 2017, 156.20
0041, Corn, 27, Minnesota, MN, 107, Norman, 003, Non-Irrigated, 2018, 179.00
0041, Corn, 27, Minnesota, MN, 107, Norman, 003, Non-Irrigated, 2019, 159.60
0041, Corn, 27, Minnesota, MN, 107, Norman, 003, Non-Irrigated, 2020, 159.90
0041, Corn, 27, Minnesota, MN, 107, Norman, 003, Non-Irrigated, 2021, 105.70
0041, Corn, 27, Minnesota, MN, 107, Norman, 003, Non-Irrigated, 2022, 172.90
0041, Corn, 27, Minnesota, MN, 107, Norman, 003, Non-Irrigated, 2023, 168.10
0041, Corn, 27, Minnesota, MN, 107, Norman, 003, Non-Irrigated, 2024, 160.00
0041, Corn, 27, Minnesota, MN, 109, Olmsted, 003, Non-Irrigated, 2010, 194.10
0041, Corn, 27, Minnesota, MN, 109, Olmsted, 003, Non-Irrigated, 2011, 185.40
0041, Corn, 27, Minnesota, MN, 109, Olmsted, 003, Non-Irrigated, 2012, 193.90
0041, Corn, 27, Minnesota, MN, 109, Olmsted, 003, Non-Irrigated, 2013, 169.80
0041, Corn, 27, Minnesota, MN, 109, Olmsted, 003, Non-Irrigated, 2014, 182.00
0041, Corn, 27, Minnesota, MN, 109, Olmsted, 003, Non-Irrigated, 2015, 197.30
0041, Corn, 27, Minnesota, MN, 109, Olmsted, 003, Non-Irrigated, 2016, 210.00
0041, Corn, 27, Minnesota, MN, 109, Olmsted, 003, Non-Irrigated, 2017, 217.50
0041, Corn, 27, Minnesota, MN, 109, Olmsted, 003, Non-Irrigated, 2018, 196.20
0041, Corn, 27, Minnesota, MN, 109, Olmsted, 003, Non-Irrigated, 2019, 184.70
0041, Corn, 27, Minnesota, MN, 109, Olmsted, 003, Non-Irrigated, 2020, 206.20
0041, Corn, 27, Minnesota, MN, 109, Olmsted, 003, Non-Irrigated, 2021, 214.70
0041, Corn, 27, Minnesota, MN, 109, Olmsted, 003, Non-Irrigated, 2022, 212.40
0041, Corn, 27, Minnesota, MN, 109, Olmsted, 003, Non-Irrigated, 2023, 173.20
0041, Corn, 27, Minnesota, MN, 109, Olmsted, 003, Non-Irrigated, 2024, 216.40
0041, Corn, 27, Minnesota, MN, 111, Otter Tail                    , 003, Non-Irrigated, 2010, 155.40
0041, Corn, 27, Minnesota, MN, 111, Otter Tail                    , 003, Non-Irrigated, 2011, 148.10
0041, Corn, 27, Minnesota, MN, 111, Otter Tail                    , 003, Non-Irrigated, 2012, 151.40
0041, Corn, 27, Minnesota, MN, 111, Otter Tail                    , 003, Non-Irrigated, 2013, 111.20
0041, Corn, 27, Minnesota, MN, 111, Otter Tail                    , 003, Non-Irrigated, 2014, 117.30
0041, Corn, 27, Minnesota, MN, 111, Otter Tail                    , 003, Non-Irrigated, 2015, 155.60
0041, Corn, 27, Minnesota, MN, 111, Otter Tail                    , 003, Non-Irrigated, 2016, 183.90
0041, Corn, 27, Minnesota, MN, 111, Otter Tail                    , 003, Non-Irrigated, 2017, 173.20
0041, Corn, 27, Minnesota, MN, 111, Otter Tail                    , 003, Non-Irrigated, 2018, 180.20
0041, Corn, 27, Minnesota, MN, 111, Otter Tail                    , 003, Non-Irrigated, 2019, 168.20
0041, Corn, 27, Minnesota, MN, 111, Otter Tail                    , 003, Non-Irrigated, 2020, 169.60
0041, Corn, 27, Minnesota, MN, 111, Otter Tail                    , 003, Non-Irrigated, 2021, 108.20
0041, Corn, 27, Minnesota, MN, 111, Otter Tail                    , 003, Non-Irrigated, 2022, 162.80
0041, Corn, 27, Minnesota, MN, 111, Otter Tail                    , 003, Non-Irrigated, 2023, 150.80
0041, Corn, 27, Minnesota, MN, 111, Otter Tail                    , 003, Non-Irrigated, 2024, 170.50
0041, Corn, 27, Minnesota, MN, 113, Pennington, 003, Non-Irrigated, 2010, 129.20
0041, Corn, 27, Minnesota, MN, 113, Pennington, 003, Non-Irrigated, 2011, 111.80
0041, Corn, 27, Minnesota, MN, 113, Pennington, 003, Non-Irrigated, 2012, 142.20
0041, Corn, 27, Minnesota, MN, 113, Pennington, 003, Non-Irrigated, 2013, 132.10
0041, Corn, 27, Minnesota, MN, 113, Pennington, 003, Non-Irrigated, 2014, 113.00
0041, Corn, 27, Minnesota, MN, 113, Pennington, 003, Non-Irrigated, 2015, 145.10
0041, Corn, 27, Minnesota, MN, 113, Pennington, 003, Non-Irrigated, 2016, 164.40
0041, Corn, 27, Minnesota, MN, 113, Pennington, 003, Non-Irrigated, 2017, 113.50
0041, Corn, 27, Minnesota, MN, 113, Pennington, 003, Non-Irrigated, 2018, 143.90
0041, Corn, 27, Minnesota, MN, 113, Pennington, 003, Non-Irrigated, 2019, 155.80
0041, Corn, 27, Minnesota, MN, 113, Pennington, 003, Non-Irrigated, 2020, 113.10
0041, Corn, 27, Minnesota, MN, 113, Pennington, 003, Non-Irrigated, 2021, 80.70
0041, Corn, 27, Minnesota, MN, 113, Pennington, 003, Non-Irrigated, 2022, 149.10
0041, Corn, 27, Minnesota, MN, 113, Pennington, 003, Non-Irrigated, 2023, 168.60
0041, Corn, 27, Minnesota, MN, 113, Pennington, 003, Non-Irrigated, 2024, 148.10
0041, Corn, 27, Minnesota, MN, 115, Pine, 003, Non-Irrigated, 2010, 143.30
0041, Corn, 27, Minnesota, MN, 115, Pine, 003, Non-Irrigated, 2011, 123.80
0041, Corn, 27, Minnesota, MN, 115, Pine, 003, Non-Irrigated, 2012, 134.20
0041, Corn, 27, Minnesota, MN, 115, Pine, 003, Non-Irrigated, 2013, 88.10
0041, Corn, 27, Minnesota, MN, 115, Pine, 003, Non-Irrigated, 2014, 87.70
0041, Corn, 27, Minnesota, MN, 115, Pine, 003, Non-Irrigated, 2015, 165.70
0041, Corn, 27, Minnesota, MN, 115, Pine, 003, Non-Irrigated, 2016, 163.40
0041, Corn, 27, Minnesota, MN, 115, Pine, 003, Non-Irrigated, 2017, 148.40
0041, Corn, 27, Minnesota, MN, 115, Pine, 003, Non-Irrigated, 2018, 172.80
0041, Corn, 27, Minnesota, MN, 115, Pine, 003, Non-Irrigated, 2019, 123.20
0041, Corn, 27, Minnesota, MN, 115, Pine, 003, Non-Irrigated, 2020, 178.30
0041, Corn, 27, Minnesota, MN, 115, Pine, 003, Non-Irrigated, 2021, 137.90
0041, Corn, 27, Minnesota, MN, 115, Pine, 003, Non-Irrigated, 2022, 157.30
0041, Corn, 27, Minnesota, MN, 115, Pine, 003, Non-Irrigated, 2023, 146.00
0041, Corn, 27, Minnesota, MN, 115, Pine, 003, Non-Irrigated, 2024, 158.60
0041, Corn, 27, Minnesota, MN, 117, Pipestone, 003, Non-Irrigated, 2010, 176.80
0041, Corn, 27, Minnesota, MN, 117, Pipestone, 003, Non-Irrigated, 2011, 156.30
0041, Corn, 27, Minnesota, MN, 117, Pipestone, 003, Non-Irrigated, 2012, 143.00
0041, Corn, 27, Minnesota, MN, 117, Pipestone, 003, Non-Irrigated, 2013, 171.30
0041, Corn, 27, Minnesota, MN, 117, Pipestone, 003, Non-Irrigated, 2014, 147.90
0041, Corn, 27, Minnesota, MN, 117, Pipestone, 003, Non-Irrigated, 2015, 197.60
0041, Corn, 27, Minnesota, MN, 117, Pipestone, 003, Non-Irrigated, 2016, 210.00
0041, Corn, 27, Minnesota, MN, 117, Pipestone, 003, Non-Irrigated, 2017, 196.40
0041, Corn, 27, Minnesota, MN, 117, Pipestone, 003, Non-Irrigated, 2018, 175.30
0041, Corn, 27, Minnesota, MN, 117, Pipestone, 003, Non-Irrigated, 2019, 143.30
0041, Corn, 27, Minnesota, MN, 117, Pipestone, 003, Non-Irrigated, 2020, 191.90
0041, Corn, 27, Minnesota, MN, 117, Pipestone, 003, Non-Irrigated, 2021, 185.20
0041, Corn, 27, Minnesota, MN, 117, Pipestone, 003, Non-Irrigated, 2022, 163.90
0041, Corn, 27, Minnesota, MN, 117, Pipestone, 003, Non-Irrigated, 2023, 151.90
0041, Corn, 27, Minnesota, MN, 117, Pipestone, 003, Non-Irrigated, 2024, 186.00
0041, Corn, 27, Minnesota, MN, 119, Polk                          , 003, Non-Irrigated, 2010, 143.20
0041, Corn, 27, Minnesota, MN, 119, Polk                          , 003, Non-Irrigated, 2011, 131.10
0041, Corn, 27, Minnesota, MN, 119, Polk                          , 003, Non-Irrigated, 2012, 137.00
0041, Corn, 27, Minnesota, MN, 119, Polk                          , 003, Non-Irrigated, 2013, 124.30
0041, Corn, 27, Minnesota, MN, 119, Polk                          , 003, Non-Irrigated, 2014, 128.70
0041, Corn, 27, Minnesota, MN, 119, Polk                          , 003, Non-Irrigated, 2015, 160.00
0041, Corn, 27, Minnesota, MN, 119, Polk                          , 003, Non-Irrigated, 2016, 181.60
0041, Corn, 27, Minnesota, MN, 119, Polk                          , 003, Non-Irrigated, 2017, 152.20
0041, Corn, 27, Minnesota, MN, 119, Polk                          , 003, Non-Irrigated, 2018, 169.30
0041, Corn, 27, Minnesota, MN, 119, Polk                          , 003, Non-Irrigated, 2019, 159.70
0041, Corn, 27, Minnesota, MN, 119, Polk                          , 003, Non-Irrigated, 2020, 141.10
0041, Corn, 27, Minnesota, MN, 119, Polk                          , 003, Non-Irrigated, 2021, 97.40
0041, Corn, 27, Minnesota, MN, 119, Polk                          , 003, Non-Irrigated, 2022, 161.60
0041, Corn, 27, Minnesota, MN, 119, Polk                          , 003, Non-Irrigated, 2023, 169.50
0041, Corn, 27, Minnesota, MN, 119, Polk                          , 003, Non-Irrigated, 2024, 176.50
0041, Corn, 27, Minnesota, MN, 121, Pope, 003, Non-Irrigated, 2010, 174.20
0041, Corn, 27, Minnesota, MN, 121, Pope, 003, Non-Irrigated, 2011, 140.70
0041, Corn, 27, Minnesota, MN, 121, Pope, 003, Non-Irrigated, 2012, 154.40
0041, Corn, 27, Minnesota, MN, 121, Pope, 003, Non-Irrigated, 2013, 132.50
0041, Corn, 27, Minnesota, MN, 121, Pope, 003, Non-Irrigated, 2014, 155.70
0041, Corn, 27, Minnesota, MN, 121, Pope, 003, Non-Irrigated, 2015, 184.10
0041, Corn, 27, Minnesota, MN, 121, Pope, 003, Non-Irrigated, 2016, 202.30
0041, Corn, 27, Minnesota, MN, 121, Pope, 003, Non-Irrigated, 2017, 185.90
0041, Corn, 27, Minnesota, MN, 121, Pope, 003, Non-Irrigated, 2018, 193.50
0041, Corn, 27, Minnesota, MN, 121, Pope, 003, Non-Irrigated, 2019, 177.60
0041, Corn, 27, Minnesota, MN, 121, Pope, 003, Non-Irrigated, 2020, 186.30
0041, Corn, 27, Minnesota, MN, 121, Pope, 003, Non-Irrigated, 2021, 134.30
0041, Corn, 27, Minnesota, MN, 121, Pope, 003, Non-Irrigated, 2022, 179.90
0041, Corn, 27, Minnesota, MN, 121, Pope, 003, Non-Irrigated, 2023, 192.20
0041, Corn, 27, Minnesota, MN, 121, Pope, 003, Non-Irrigated, 2024, 171.10
0041, Corn, 27, Minnesota, MN, 125, Red Lake, 003, Non-Irrigated, 2010, 135.40
0041, Corn, 27, Minnesota, MN, 125, Red Lake, 003, Non-Irrigated, 2011, 115.30
0041, Corn, 27, Minnesota, MN, 125, Red Lake, 003, Non-Irrigated, 2012, 145.30
0041, Corn, 27, Minnesota, MN, 125, Red Lake, 003, Non-Irrigated, 2013, 114.60
0041, Corn, 27, Minnesota, MN, 125, Red Lake, 003, Non-Irrigated, 2014, 122.60
0041, Corn, 27, Minnesota, MN, 125, Red Lake, 003, Non-Irrigated, 2015, 153.40
0041, Corn, 27, Minnesota, MN, 125, Red Lake, 003, Non-Irrigated, 2016, 178.60
0041, Corn, 27, Minnesota, MN, 125, Red Lake, 003, Non-Irrigated, 2017, 139.60
0041, Corn, 27, Minnesota, MN, 125, Red Lake, 003, Non-Irrigated, 2018, 168.90
0041, Corn, 27, Minnesota, MN, 125, Red Lake, 003, Non-Irrigated, 2019, 163.10
0041, Corn, 27, Minnesota, MN, 125, Red Lake, 003, Non-Irrigated, 2020, 142.10
0041, Corn, 27, Minnesota, MN, 125, Red Lake, 003, Non-Irrigated, 2021, 69.20
0041, Corn, 27, Minnesota, MN, 125, Red Lake, 003, Non-Irrigated, 2022, 166.80
0041, Corn, 27, Minnesota, MN, 125, Red Lake, 003, Non-Irrigated, 2023, 158.30
0041, Corn, 27, Minnesota, MN, 125, Red Lake, 003, Non-Irrigated, 2024, 168.60
0041, Corn, 27, Minnesota, MN, 127, Redwood, 003, Non-Irrigated, 2010, 186.30
0041, Corn, 27, Minnesota, MN, 127, Redwood, 003, Non-Irrigated, 2011, 155.50
0041, Corn, 27, Minnesota, MN, 127, Redwood, 003, Non-Irrigated, 2012, 166.30
0041, Corn, 27, Minnesota, MN, 127, Redwood, 003, Non-Irrigated, 2013, 165.40
0041, Corn, 27, Minnesota, MN, 127, Redwood, 003, Non-Irrigated, 2014, 163.90
0041, Corn, 27, Minnesota, MN, 127, Redwood, 003, Non-Irrigated, 2015, 202.90
0041, Corn, 27, Minnesota, MN, 127, Redwood, 003, Non-Irrigated, 2016, 206.60
0041, Corn, 27, Minnesota, MN, 127, Redwood, 003, Non-Irrigated, 2017, 209.90
0041, Corn, 27, Minnesota, MN, 127, Redwood, 003, Non-Irrigated, 2018, 159.50
0041, Corn, 27, Minnesota, MN, 127, Redwood, 003, Non-Irrigated, 2019, 184.20
0041, Corn, 27, Minnesota, MN, 127, Redwood, 003, Non-Irrigated, 2020, 215.80
0041, Corn, 27, Minnesota, MN, 127, Redwood, 003, Non-Irrigated, 2021, 174.40
0041, Corn, 27, Minnesota, MN, 127, Redwood, 003, Non-Irrigated, 2022, 194.30
0041, Corn, 27, Minnesota, MN, 127, Redwood, 003, Non-Irrigated, 2023, 182.50
0041, Corn, 27, Minnesota, MN, 127, Redwood, 003, Non-Irrigated, 2024, 169.30
0041, Corn, 27, Minnesota, MN, 129, Renville, 003, Non-Irrigated, 2010, 192.70
0041, Corn, 27, Minnesota, MN, 129, Renville, 003, Non-Irrigated, 2011, 149.40
0041, Corn, 27, Minnesota, MN, 129, Renville, 003, Non-Irrigated, 2012, 178.00
0041, Corn, 27, Minnesota, MN, 129, Renville, 003, Non-Irrigated, 2013, 167.20
0041, Corn, 27, Minnesota, MN, 129, Renville, 003, Non-Irrigated, 2014, 149.10
0041, Corn, 27, Minnesota, MN, 129, Renville, 003, Non-Irrigated, 2015, 199.70
0041, Corn, 27, Minnesota, MN, 129, Renville, 003, Non-Irrigated, 2016, 212.00
0041, Corn, 27, Minnesota, MN, 129, Renville, 003, Non-Irrigated, 2017, 214.90
0041, Corn, 27, Minnesota, MN, 129, Renville, 003, Non-Irrigated, 2018, 179.70
0041, Corn, 27, Minnesota, MN, 129, Renville, 003, Non-Irrigated, 2019, 185.30
0041, Corn, 27, Minnesota, MN, 129, Renville, 003, Non-Irrigated, 2020, 207.50
0041, Corn, 27, Minnesota, MN, 129, Renville, 003, Non-Irrigated, 2021, 189.80
