Commodity Code,Commodity Name,State Code,State Name,State Abbreviation,County Code,County Name,Irrigation Practice Code,Irrigation Practice Name,Yield Year,Yield Amount
0081, Soybeans, 20, Kansas, KS, 069, Gray, 002, Irrigated, 2016, 64.30
0081, Soybeans, 20, Kansas, KS, 069, Gray, 002, Irrigated, 2017, 66.90
0081, Soybeans, 20, Kansas, KS, 069, Gray, 002, Irrigated, 2018, 69.90
0081, Soybeans, 20, Kansas, KS, 069, Gray, 002, Irrigated, 2019, 53.10
0081, Soybeans, 20, Kansas, KS, 069, Gray, 002, Irrigated, 2020, 60.90
0081, Soybeans, 20, Kansas, KS, 069, Gray, 002, Irrigated, 2021, 71.00
0081, Soybeans, 20, Kansas, KS, 069, Gray, 002, Irrigated, 2022, 53.30
0081, Soybeans, 20, Kansas, KS, 069, Gray, 002, Irrigated, 2023, 59.00
0081, Soybeans, 20, Kansas, KS, 069, Gray, 002, Irrigated, 2024, 54.30
0081, Soybeans, 20, Kansas, KS, 073, Greenwood, 003, Non-Irrigated, 1990, 25.00
0081, Soybeans, 20, Kansas, KS, 073, Greenwood, 003, Non-Irrigated, 1991, 22.90
0081, Soybeans, 20, Kansas, KS, 073, Greenwood, 003, Non-Irrigated, 1992, 37.50
0081, Soybeans, 20, Kansas, KS, 073, Greenwood, 003, Non-Irrigated, 1993, 26.00
0081, Soybeans, 20, Kansas, KS, 073, Greenwood, 003, Non-Irrigated, 1994, 29.60
0081, Soybeans, 20, Kansas, KS, 073, Greenwood, 003, Non-Irrigated, 1995, 20.80
0081, Soybeans, 20, Kansas, KS, 073, Greenwood, 003, Non-Irrigated, 1996, 33.40
0081, Soybeans, 20, Kansas, KS, 073, Greenwood, 003, Non-Irrigated, 1997, 35.90
0081, Soybeans, 20, Kansas, KS, 073, Greenwood, 003, Non-Irrigated, 1998, 23.30
0081, Soybeans, 20, Kansas, KS, 073, Greenwood, 003, Non-Irrigated, 1999, 25.00
0081, Soybeans, 20, Kansas, KS, 073, Greenwood, 003, Non-Irrigated, 2000, 11.50
0081, Soybeans, 20, Kansas, KS, 073, Greenwood, 003, Non-Irrigated, 2001, 28.10
0081, Soybeans, 20, Kansas, KS, 073, Greenwood, 003, Non-Irrigated, 2002, 26.30
0081, Soybeans, 20, Kansas, KS, 073, Greenwood, 003, Non-Irrigated, 2003, 17.30
0081, Soybeans, 20, Kansas, KS, 073, Greenwood, 003, Non-Irrigated, 2004, 31.80
0081, Soybeans, 20, Kansas, KS, 073, Greenwood, 003, Non-Irrigated, 2005, 31.20
0081, Soybeans, 20, Kansas, KS, 073, Greenwood, 003, Non-Irrigated, 2006, 21.80
0081, Soybeans, 20, Kansas, KS, 073, Greenwood, 003, Non-Irrigated, 2007, 23.10
0081, Soybeans, 20, Kansas, KS, 073, Greenwood, 003, Non-Irrigated, 2008, 32.90
0081, Soybeans, 20, Kansas, KS, 073, Greenwood, 003, Non-Irrigated, 2009, 39.00
0081, Soybeans, 20, Kansas, KS, 073, Greenwood, 003, Non-Irrigated, 2010, 28.40
0081, Soybeans, 20, Kansas, KS, 073, Greenwood, 003, Non-Irrigated, 2011, 10.80
0081, Soybeans, 20, Kansas, KS, 073, Greenwood, 003, Non-Irrigated, 2012, 14.00
0081, Soybeans, 20, Kansas, KS, 073, Greenwood, 003, Non-Irrigated, 2013, 30.10
0081, Soybeans, 20, Kansas, KS, 073, Greenwood, 003, Non-Irrigated, 2014, 30.90
0081, Soybeans, 20, Kansas, KS, 073, Greenwood, 003, Non-Irrigated, 2015, 30.30
0081, Soybeans, 20, Kansas, KS, 073, Greenwood, 003, Non-Irrigated, 2016, 39.40
0081, Soybeans, 20, Kansas, KS, 073, Greenwood, 003, Non-Irrigated, 2017, 35.70
0081, Soybeans, 20, Kansas, KS, 073, Greenwood, 003, Non-Irrigated, 2018, 33.70
0081, Soybeans, 20, Kansas, KS, 073, Greenwood, 003, Non-Irrigated, 2019, 36.50
0081, Soybeans, 20, Kansas, KS, 073, Greenwood, 003, Non-Irrigated, 2020, 32.90
0081, Soybeans, 20, Kansas, KS, 073, Greenwood, 003, Non-Irrigated, 2021, 36.60
0081, Soybeans, 20, Kansas, KS, 073, Greenwood, 003, Non-Irrigated, 2022, 15.40
0081, Soybeans, 20, Kansas, KS, 073, Greenwood, 003, Non-Irrigated, 2023, 6.70
0081, Soybeans, 20, Kansas, KS, 073, Greenwood, 003, Non-Irrigated, 2024, 25.40
0081, Soybeans, 20, Kansas, KS, 077, Harper, 003, Non-Irrigated, 1992, 13.00
0081, Soybeans, 20, Kansas, KS, 077, Harper, 003, Non-Irrigated, 1995, 41.00
0081, Soybeans, 20, Kansas, KS, 077, Harper, 003, Non-Irrigated, 1996, 21.30
0081, Soybeans, 20, Kansas, KS, 077, Harper, 003, Non-Irrigated, 1997, 46.00
0081, Soybeans, 20, Kansas, KS, 077, Harper, 003, Non-Irrigated, 1998, 36.90
0081, Soybeans, 20, Kansas, KS, 077, Harper, 003, Non-Irrigated, 1999, 14.20
0081, Soybeans, 20, Kansas, KS, 077, Harper, 003, Non-Irrigated, 2000, 16.80
0081, Soybeans, 20, Kansas, KS, 077, Harper, 003, Non-Irrigated, 2001, 4.50
0081, Soybeans, 20, Kansas, KS, 077, Harper, 003, Non-Irrigated, 2002, 20.20
0081, Soybeans, 20, Kansas, KS, 077, Harper, 003, Non-Irrigated, 2003, 5.90
0081, Soybeans, 20, Kansas, KS, 077, Harper, 003, Non-Irrigated, 2004, 27.30
0081, Soybeans, 20, Kansas, KS, 077, Harper, 003, Non-Irrigated, 2005, 14.60
0081, Soybeans, 20, Kansas, KS, 077, Harper, 003, Non-Irrigated, 2006, 8.40
0081, Soybeans, 20, Kansas, KS, 077, Harper, 003, Non-Irrigated, 2007, 16.40
0081, Soybeans, 20, Kansas, KS, 077, Harper, 003, Non-Irrigated, 2008, 20.80
0081, Soybeans, 20, Kansas, KS, 077, Harper, 003, Non-Irrigated, 2009, 22.70
0081, Soybeans, 20, Kansas, KS, 077, Harper, 003, Non-Irrigated, 2010, 15.90
0081, Soybeans, 20, Kansas, KS, 077, Harper, 003, Non-Irrigated, 2011, 2.30
0081, Soybeans, 20, Kansas, KS, 077, Harper, 003, Non-Irrigated, 2012, 3.90
0081, Soybeans, 20, Kansas, KS, 077, Harper, 003, Non-Irrigated, 2013, 26.40
0081, Soybeans, 20, Kansas, KS, 077, Harper, 003, Non-Irrigated, 2014, 16.60
0081, Soybeans, 20, Kansas, KS, 077, Harper, 003, Non-Irrigated, 2015, 26.20
0081, Soybeans, 20, Kansas, KS, 077, Harper, 003, Non-Irrigated, 2016, 26.70
0081, Soybeans, 20, Kansas, KS, 077, Harper, 003, Non-Irrigated, 2017, 21.80
0081, Soybeans, 20, Kansas, KS, 077, Harper, 003, Non-Irrigated, 2018, 29.10
0081, Soybeans, 20, Kansas, KS, 077, Harper, 003, Non-Irrigated, 2019, 18.40
0081, Soybeans, 20, Kansas, KS, 077, Harper, 003, Non-Irrigated, 2020, 32.10
0081, Soybeans, 20, Kansas, KS, 077, Harper, 003, Non-Irrigated, 2021, 18.30
0081, Soybeans, 20, Kansas, KS, 077, Harper, 003, Non-Irrigated, 2022, 5.20
0081, Soybeans, 20, Kansas, KS, 077, Harper, 003, Non-Irrigated, 2023, 21.10
0081, Soybeans, 20, Kansas, KS, 077, Harper, 003, Non-Irrigated, 2024, 10.40
0081, Soybeans, 20, Kansas, KS, 079, Harvey, 002, Irrigated, 1990, 42.20
0081, Soybeans, 20, Kansas, KS, 079, Harvey, 002, Irrigated, 1991, 31.90
0081, Soybeans, 20, Kansas, KS, 079, Harvey, 002, Irrigated, 1992, 46.70
0081, Soybeans, 20, Kansas, KS, 079, Harvey, 002, Irrigated, 1993, 41.40
0081, Soybeans, 20, Kansas, KS, 079, Harvey, 002, Irrigated, 1994, 54.80
0081, Soybeans, 20, Kansas, KS, 079, Harvey, 002, Irrigated, 1995, 44.00
0081, Soybeans, 20, Kansas, KS, 079, Harvey, 002, Irrigated, 1996, 53.60
0081, Soybeans, 20, Kansas, KS, 079, Harvey, 002, Irrigated, 1997, 51.70
0081, Soybeans, 20, Kansas, KS, 079, Harvey, 002, Irrigated, 1998, 49.20
0081, Soybeans, 20, Kansas, KS, 079, Harvey, 002, Irrigated, 1999, 53.80
0081, Soybeans, 20, Kansas, KS, 079, Harvey, 002, Irrigated, 2000, 48.40
0081, Soybeans, 20, Kansas, KS, 079, Harvey, 002, Irrigated, 2001, 49.00
0081, Soybeans, 20, Kansas, KS, 079, Harvey, 002, Irrigated, 2002, 51.60
0081, Soybeans, 20, Kansas, KS, 079, Harvey, 002, Irrigated, 2003, 44.60
0081, Soybeans, 20, Kansas, KS, 079, Harvey, 002, Irrigated, 2004, 56.60
0081, Soybeans, 20, Kansas, KS, 079, Harvey, 002, Irrigated, 2005, 50.10
0081, Soybeans, 20, Kansas, KS, 079, Harvey, 002, Irrigated, 2006, 53.20
0081, Soybeans, 20, Kansas, KS, 079, Harvey, 002, Irrigated, 2007, 49.60
0081, Soybeans, 20, Kansas, KS, 079, Harvey, 002, Irrigated, 2008, 43.10
0081, Soybeans, 20, Kansas, KS, 079, Harvey, 002, Irrigated, 2009, 57.70
0081, Soybeans, 20, Kansas, KS, 079, Harvey, 002, Irrigated, 2010, 49.20
0081, Soybeans, 20, Kansas, KS, 079, Harvey, 002, Irrigated, 2011, 43.50
0081, Soybeans, 20, Kansas, KS, 079, Harvey, 002, Irrigated, 2012, 51.00
0081, Soybeans, 20, Kansas, KS, 079, Harvey, 002, Irrigated, 2013, 39.80
0081, Soybeans, 20, Kansas, KS, 079, Harvey, 002, Irrigated, 2014, 53.90
0081, Soybeans, 20, Kansas, KS, 079, Harvey, 002, Irrigated, 2015, 56.70
0081, Soybeans, 20, Kansas, KS, 079, Harvey, 002, Irrigated, 2016, 51.60
0081, Soybeans, 20, Kansas, KS, 079, Harvey, 002, Irrigated, 2017, 58.30
0081, Soybeans, 20, Kansas, KS, 079, Harvey, 002, Irrigated, 2018, 60.60
0081, Soybeans, 20, Kansas, KS, 079, Harvey, 002, Irrigated, 2019, 50.60
0081, Soybeans, 20, Kansas, KS, 079, Harvey, 002, Irrigated, 2020, 61.20
0081, Soybeans, 20, Kansas, KS, 079, Harvey, 002, Irrigated, 2021, 64.30
0081, Soybeans, 20, Kansas, KS, 079, Harvey, 002, Irrigated, 2022, 47.30
0081, Soybeans, 20, Kansas, KS, 079, Harvey, 002, Irrigated, 2023, 53.90
0081, Soybeans, 20, Kansas, KS, 079, Harvey, 002, Irrigated, 2024, 63.60
0081, Soybeans, 20, Kansas, KS, 079, Harvey, 003, Non-Irrigated, 1990, 16.40
0081, Soybeans, 20, Kansas, KS, 079, Harvey, 003, Non-Irrigated, 1991, 25.90
0081, Soybeans, 20, Kansas, KS, 079, Harvey, 003, Non-Irrigated, 1992, 35.30
0081, Soybeans, 20, Kansas, KS, 079, Harvey, 003, Non-Irrigated, 1993, 28.50
0081, Soybeans, 20, Kansas, KS, 079, Harvey, 003, Non-Irrigated, 1994, 32.20
0081, Soybeans, 20, Kansas, KS, 079, Harvey, 003, Non-Irrigated, 1995, 28.70
0081, Soybeans, 20, Kansas, KS, 079, Harvey, 003, Non-Irrigated, 1996, 40.80
0081, Soybeans, 20, Kansas, KS, 079, Harvey, 003, Non-Irrigated, 1997, 41.50
0081, Soybeans, 20, Kansas, KS, 079, Harvey, 003, Non-Irrigated, 1998, 24.10
0081, Soybeans, 20, Kansas, KS, 079, Harvey, 003, Non-Irrigated, 1999, 30.50
0081, Soybeans, 20, Kansas, KS, 079, Harvey, 003, Non-Irrigated, 2000, 22.10
0081, Soybeans, 20, Kansas, KS, 079, Harvey, 003, Non-Irrigated, 2001, 15.30
0081, Soybeans, 20, Kansas, KS, 079, Harvey, 003, Non-Irrigated, 2002, 18.40
0081, Soybeans, 20, Kansas, KS, 079, Harvey, 003, Non-Irrigated, 2003, 14.10
0081, Soybeans, 20, Kansas, KS, 079, Harvey, 003, Non-Irrigated, 2004, 43.90
0081, Soybeans, 20, Kansas, KS, 079, Harvey, 003, Non-Irrigated, 2005, 32.20
0081, Soybeans, 20, Kansas, KS, 079, Harvey, 003, Non-Irrigated, 2006, 28.30
0081, Soybeans, 20, Kansas, KS, 079, Harvey, 003, Non-Irrigated, 2007, 26.10
0081, Soybeans, 20, Kansas, KS, 079, Harvey, 003, Non-Irrigated, 2008, 36.30
0081, Soybeans, 20, Kansas, KS, 079, Harvey, 003, Non-Irrigated, 2009, 43.30
0081, Soybeans, 20, Kansas, KS, 079, Harvey, 003, Non-Irrigated, 2010, 24.10
0081, Soybeans, 20, Kansas, KS, 079, Harvey, 003, Non-Irrigated, 2011, 6.90
0081, Soybeans, 20, Kansas, KS, 079, Harvey, 003, Non-Irrigated, 2012, 13.00
0081, Soybeans, 20, Kansas, KS, 079, Harvey, 003, Non-Irrigated, 2013, 26.30
0081, Soybeans, 20, Kansas, KS, 079, Harvey, 003, Non-Irrigated, 2014, 33.20
0081, Soybeans, 20, Kansas, KS, 079, Harvey, 003, Non-Irrigated, 2015, 34.50
0081, Soybeans, 20, Kansas, KS, 079, Harvey, 003, Non-Irrigated, 2016, 48.00
0081, Soybeans, 20, Kansas, KS, 079, Harvey, 003, Non-Irrigated, 2017, 29.10
0081, Soybeans, 20, Kansas, KS, 079, Harvey, 003, Non-Irrigated, 2018, 49.70
0081, Soybeans, 20, Kansas, KS, 079, Harvey, 003, Non-Irrigated, 2019, 35.80
0081, Soybeans, 20, Kansas, KS, 079, Harvey, 003, Non-Irrigated, 2020, 27.10
0081, Soybeans, 20, Kansas, KS, 079, Harvey, 003, Non-Irrigated, 2021, 38.40
0081, Soybeans, 20, Kansas, KS, 079, Harvey, 003, Non-Irrigated, 2022, 10.80
0081, Soybeans, 20, Kansas, KS, 079, Harvey, 003, Non-Irrigated, 2023, 7.60
0081, Soybeans, 20, Kansas, KS, 079, Harvey, 003, Non-Irrigated, 2024, 25.70
0081, Soybeans, 20, Kansas, KS, 081, Haskell, 002, Irrigated, 1990, 55.10
0081, Soybeans, 20, Kansas, KS, 081, Haskell, 002, Irrigated, 1991, 55.00
0081, Soybeans, 20, Kansas, KS, 081, Haskell, 002, Irrigated, 1992, 46.80
0081, Soybeans, 20, Kansas, KS, 081, Haskell, 002, Irrigated, 1993, 46.40
0081, Soybeans, 20, Kansas, KS, 081, Haskell, 002, Irrigated, 1994, 50.40
0081, Soybeans, 20, Kansas, KS, 081, Haskell, 002, Irrigated, 1995, 36.10
0081, Soybeans, 20, Kansas, KS, 081, Haskell, 002, Irrigated, 1996, 45.70
0081, Soybeans, 20, Kansas, KS, 081, Haskell, 002, Irrigated, 1997, 46.90
0081, Soybeans, 20, Kansas, KS, 081, Haskell, 002, Irrigated, 1998, 45.90
0081, Soybeans, 20, Kansas, KS, 081, Haskell, 002, Irrigated, 1999, 55.30
0081, Soybeans, 20, Kansas, KS, 081, Haskell, 002, Irrigated, 2000, 43.80
0081, Soybeans, 20, Kansas, KS, 081, Haskell, 002, Irrigated, 2001, 42.30
0081, Soybeans, 20, Kansas, KS, 081, Haskell, 002, Irrigated, 2002, 45.30
0081, Soybeans, 20, Kansas, KS, 081, Haskell, 002, Irrigated, 2003, 50.20
0081, Soybeans, 20, Kansas, KS, 081, Haskell, 002, Irrigated, 2004, 49.80
0081, Soybeans, 20, Kansas, KS, 081, Haskell, 002, Irrigated, 2005, 49.70
0081, Soybeans, 20, Kansas, KS, 081, Haskell, 002, Irrigated, 2006, 50.10
0081, Soybeans, 20, Kansas, KS, 081, Haskell, 002, Irrigated, 2007, 38.20
0081, Soybeans, 20, Kansas, KS, 081, Haskell, 002, Irrigated, 2008, 44.60
0081, Soybeans, 20, Kansas, KS, 081, Haskell, 002, Irrigated, 2009, 60.10
0081, Soybeans, 20, Kansas, KS, 081, Haskell, 002, Irrigated, 2010, 47.50
0081, Soybeans, 20, Kansas, KS, 081, Haskell, 002, Irrigated, 2011, 33.30
0081, Soybeans, 20, Kansas, KS, 081, Haskell, 002, Irrigated, 2012, 45.30
0081, Soybeans, 20, Kansas, KS, 081, Haskell, 002, Irrigated, 2013, 49.80
0081, Soybeans, 20, Kansas, KS, 081, Haskell, 002, Irrigated, 2014, 58.10
0081, Soybeans, 20, Kansas, KS, 081, Haskell, 002, Irrigated, 2015, 67.00
0081, Soybeans, 20, Kansas, KS, 081, Haskell, 002, Irrigated, 2016, 65.90
0081, Soybeans, 20, Kansas, KS, 081, Haskell, 002, Irrigated, 2017, 64.50
0081, Soybeans, 20, Kansas, KS, 081, Haskell, 002, Irrigated, 2018, 62.00
0081, Soybeans, 20, Kansas, KS, 081, Haskell, 002, Irrigated, 2019, 60.10
0081, Soybeans, 20, Kansas, KS, 081, Haskell, 002, Irrigated, 2020, 58.10
0081, Soybeans, 20, Kansas, KS, 081, Haskell, 002, Irrigated, 2021, 58.50
0081, Soybeans, 20, Kansas, KS, 081, Haskell, 002, Irrigated, 2022, 39.40
0081, Soybeans, 20, Kansas, KS, 081, Haskell, 002, Irrigated, 2023, 53.20
0081, Soybeans, 20, Kansas, KS, 081, Haskell, 002, Irrigated, 2024, 62.10
0081, Soybeans, 20, Kansas, KS, 085, Jackson, 003, Non-Irrigated, 1990, 27.00
0081, Soybeans, 20, Kansas, KS, 085, Jackson, 003, Non-Irrigated, 1991, 19.90
0081, Soybeans, 20, Kansas, KS, 085, Jackson, 003, Non-Irrigated, 1992, 40.30
0081, Soybeans, 20, Kansas, KS, 085, Jackson, 003, Non-Irrigated, 1993, 29.60
0081, Soybeans, 20, Kansas, KS, 085, Jackson, 003, Non-Irrigated, 1994, 36.60
0081, Soybeans, 20, Kansas, KS, 085, Jackson, 003, Non-Irrigated, 1995, 29.10
0081, Soybeans, 20, Kansas, KS, 085, Jackson, 003, Non-Irrigated, 1996, 41.90
0081, Soybeans, 20, Kansas, KS, 085, Jackson, 003, Non-Irrigated, 1997, 33.80
0081, Soybeans, 20, Kansas, KS, 085, Jackson, 003, Non-Irrigated, 1998, 35.40
0081, Soybeans, 20, Kansas, KS, 085, Jackson, 003, Non-Irrigated, 1999, 26.60
0081, Soybeans, 20, Kansas, KS, 085, Jackson, 003, Non-Irrigated, 2000, 20.10
0081, Soybeans, 20, Kansas, KS, 085, Jackson, 003, Non-Irrigated, 2001, 35.20
0081, Soybeans, 20, Kansas, KS, 085, Jackson, 003, Non-Irrigated, 2002, 24.80
0081, Soybeans, 20, Kansas, KS, 085, Jackson, 003, Non-Irrigated, 2003, 18.60
0081, Soybeans, 20, Kansas, KS, 085, Jackson, 003, Non-Irrigated, 2004, 45.30
0081, Soybeans, 20, Kansas, KS, 085, Jackson, 003, Non-Irrigated, 2005, 39.70
0081, Soybeans, 20, Kansas, KS, 085, Jackson, 003, Non-Irrigated, 2006, 38.30
0081, Soybeans, 20, Kansas, KS, 085, Jackson, 003, Non-Irrigated, 2007, 37.50
0081, Soybeans, 20, Kansas, KS, 085, Jackson, 003, Non-Irrigated, 2008, 36.70
0081, Soybeans, 20, Kansas, KS, 085, Jackson, 003, Non-Irrigated, 2009, 50.20
0081, Soybeans, 20, Kansas, KS, 085, Jackson, 003, Non-Irrigated, 2010, 31.50
0081, Soybeans, 20, Kansas, KS, 085, Jackson, 003, Non-Irrigated, 2011, 42.50
0081, Soybeans, 20, Kansas, KS, 085, Jackson, 003, Non-Irrigated, 2012, 23.00
0081, Soybeans, 20, Kansas, KS, 085, Jackson, 003, Non-Irrigated, 2013, 39.80
0081, Soybeans, 20, Kansas, KS, 085, Jackson, 003, Non-Irrigated, 2014, 48.00
0081, Soybeans, 20, Kansas, KS, 085, Jackson, 003, Non-Irrigated, 2015, 36.60
0081, Soybeans, 20, Kansas, KS, 085, Jackson, 003, Non-Irrigated, 2016, 50.30
0081, Soybeans, 20, Kansas, KS, 085, Jackson, 003, Non-Irrigated, 2017, 47.60
0081, Soybeans, 20, Kansas, KS, 085, Jackson, 003, Non-Irrigated, 2018, 40.90
0081, Soybeans, 20, Kansas, KS, 085, Jackson, 003, Non-Irrigated, 2019, 50.00
0081, Soybeans, 20, Kansas, KS, 085, Jackson, 003, Non-Irrigated, 2020, 46.50
0081, Soybeans, 20, Kansas, KS, 085, Jackson, 003, Non-Irrigated, 2021, 51.10
0081, Soybeans, 20, Kansas, KS, 085, Jackson, 003, Non-Irrigated, 2022, 33.80
0081, Soybeans, 20, Kansas, KS, 085, Jackson, 003, Non-Irrigated, 2023, 40.40
0081, Soybeans, 20, Kansas, KS, 085, Jackson, 003, Non-Irrigated, 2024, 51.10
0081, Soybeans, 20, Kansas, KS, 087, Jefferson, 003, Non-Irrigated, 1990, 31.90
0081, Soybeans, 20, Kansas, KS, 087, Jefferson, 003, Non-Irrigated, 1991, 23.10
0081, Soybeans, 20, Kansas, KS, 087, Jefferson, 003, Non-Irrigated, 1992, 45.90
0081, Soybeans, 20, Kansas, KS, 087, Jefferson, 003, Non-Irrigated, 1993, 27.80
0081, Soybeans, 20, Kansas, KS, 087, Jefferson, 003, Non-Irrigated, 1994, 38.50
0081, Soybeans, 20, Kansas, KS, 087, Jefferson, 003, Non-Irrigated, 1995, 33.00
0081, Soybeans, 20, Kansas, KS, 087, Jefferson, 003, Non-Irrigated, 1996, 41.20
0081, Soybeans, 20, Kansas, KS, 087, Jefferson, 003, Non-Irrigated, 1997, 35.60
0081, Soybeans, 20, Kansas, KS, 087, Jefferson, 003, Non-Irrigated, 1998, 36.20
0081, Soybeans, 20, Kansas, KS, 087, Jefferson, 003, Non-Irrigated, 1999, 29.20
0081, Soybeans, 20, Kansas, KS, 087, Jefferson, 003, Non-Irrigated, 2000, 23.00
0081, Soybeans, 20, Kansas, KS, 087, Jefferson, 003, Non-Irrigated, 2001, 41.90
0081, Soybeans, 20, Kansas, KS, 087, Jefferson, 003, Non-Irrigated, 2002, 23.10
0081, Soybeans, 20, Kansas, KS, 087, Jefferson, 003, Non-Irrigated, 2003, 20.30
0081, Soybeans, 20, Kansas, KS, 087, Jefferson, 003, Non-Irrigated, 2004, 49.00
0081, Soybeans, 20, Kansas, KS, 087, Jefferson, 003, Non-Irrigated, 2005, 38.60
0081, Soybeans, 20, Kansas, KS, 087, Jefferson, 003, Non-Irrigated, 2006, 36.20
0081, Soybeans, 20, Kansas, KS, 087, Jefferson, 003, Non-Irrigated, 2007, 38.10
0081, Soybeans, 20, Kansas, KS, 087, Jefferson, 003, Non-Irrigated, 2008, 38.20
0081, Soybeans, 20, Kansas, KS, 087, Jefferson, 003, Non-Irrigated, 2009, 49.60
0081, Soybeans, 20, Kansas, KS, 087, Jefferson, 003, Non-Irrigated, 2010, 38.90
0081, Soybeans, 20, Kansas, KS, 087, Jefferson, 003, Non-Irrigated, 2011, 43.30
0081, Soybeans, 20, Kansas, KS, 087, Jefferson, 003, Non-Irrigated, 2012, 25.90
0081, Soybeans, 20, Kansas, KS, 087, Jefferson, 003, Non-Irrigated, 2013, 46.50
0081, Soybeans, 20, Kansas, KS, 087, Jefferson, 003, Non-Irrigated, 2014, 50.60
0081, Soybeans, 20, Kansas, KS, 087, Jefferson, 003, Non-Irrigated, 2015, 45.90
0081, Soybeans, 20, Kansas, KS, 087, Jefferson, 003, Non-Irrigated, 2016, 51.90
0081, Soybeans, 20, Kansas, KS, 087, Jefferson, 003, Non-Irrigated, 2017, 54.90
0081, Soybeans, 20, Kansas, KS, 087, Jefferson, 003, Non-Irrigated, 2018, 38.10
0081, Soybeans, 20, Kansas, KS, 087, Jefferson, 003, Non-Irrigated, 2019, 52.90
0081, Soybeans, 20, Kansas, KS, 087, Jefferson, 003, Non-Irrigated, 2020, 49.60
0081, Soybeans, 20, Kansas, KS, 087, Jefferson, 003, Non-Irrigated, 2021, 53.80
0081, Soybeans, 20, Kansas, KS, 087, Jefferson, 003, Non-Irrigated, 2022, 39.30
0081, Soybeans, 20, Kansas, KS, 087, Jefferson, 003, Non-Irrigated, 2023, 46.00
0081, Soybeans, 20, Kansas, KS, 087, Jefferson, 003, Non-Irrigated, 2024, 57.90
0081, Soybeans, 20, Kansas, KS, 089, Jewell, 003, Non-Irrigated, 1990, 17.40
0081, Soybeans, 20, Kansas, KS, 089, Jewell, 003, Non-Irrigated, 1991, 11.30
0081, Soybeans, 20, Kansas, KS, 089, Jewell, 003, Non-Irrigated, 1992, 33.20
0081, Soybeans, 20, Kansas, KS, 089, Jewell, 003, Non-Irrigated, 1993, 35.90
0081, Soybeans, 20, Kansas, KS, 089, Jewell, 003, Non-Irrigated, 1994, 34.10
0081, Soybeans, 20, Kansas, KS, 089, Jewell, 003, Non-Irrigated, 1995, 23.20
0081, Soybeans, 20, Kansas, KS, 089, Jewell, 003, Non-Irrigated, 1996, 33.80
0081, Soybeans, 20, Kansas, KS, 089, Jewell, 003, Non-Irrigated, 1997, 29.50
0081, Soybeans, 20, Kansas, KS, 089, Jewell, 003, Non-Irrigated, 1998, 34.70
0081, Soybeans, 20, Kansas, KS, 089, Jewell, 003, Non-Irrigated, 1999, 29.50
0081, Soybeans, 20, Kansas, KS, 089, Jewell, 003, Non-Irrigated, 2000, 6.60
0081, Soybeans, 20, Kansas, KS, 089, Jewell, 003, Non-Irrigated, 2001, 30.80
0081, Soybeans, 20, Kansas, KS, 089, Jewell, 003, Non-Irrigated, 2002, 9.50
0081, Soybeans, 20, Kansas, KS, 089, Jewell, 003, Non-Irrigated, 2003, 23.00
0081, Soybeans, 20, Kansas, KS, 089, Jewell, 003, Non-Irrigated, 2004, 33.70
0081, Soybeans, 20, Kansas, KS, 089, Jewell, 003, Non-Irrigated, 2005, 44.50
0081, Soybeans, 20, Kansas, KS, 089, Jewell, 003, Non-Irrigated, 2006, 32.50
0081, Soybeans, 20, Kansas, KS, 089, Jewell, 003, Non-Irrigated, 2007, 38.40
0081, Soybeans, 20, Kansas, KS, 089, Jewell, 003, Non-Irrigated, 2008, 50.10
0081, Soybeans, 20, Kansas, KS, 089, Jewell, 003, Non-Irrigated, 2009, 48.00
0081, Soybeans, 20, Kansas, KS, 089, Jewell, 003, Non-Irrigated, 2010, 30.60
0081, Soybeans, 20, Kansas, KS, 089, Jewell, 003, Non-Irrigated, 2011, 47.70
0081, Soybeans, 20, Kansas, KS, 089, Jewell, 003, Non-Irrigated, 2012, 29.50
0081, Soybeans, 20, Kansas, KS, 089, Jewell, 003, Non-Irrigated, 2013, 35.90
0081, Soybeans, 20, Kansas, KS, 089, Jewell, 003, Non-Irrigated, 2014, 42.20
0081, Soybeans, 20, Kansas, KS, 089, Jewell, 003, Non-Irrigated, 2015, 41.00
0081, Soybeans, 20, Kansas, KS, 089, Jewell, 003, Non-Irrigated, 2016, 57.80
0081, Soybeans, 20, Kansas, KS, 089, Jewell, 003, Non-Irrigated, 2017, 42.40
0081, Soybeans, 20, Kansas, KS, 089, Jewell, 003, Non-Irrigated, 2018, 42.80
0081, Soybeans, 20, Kansas, KS, 089, Jewell, 003, Non-Irrigated, 2019, 51.10
0081, Soybeans, 20, Kansas, KS, 089, Jewell, 003, Non-Irrigated, 2020, 47.90
0081, Soybeans, 20, Kansas, KS, 089, Jewell, 003, Non-Irrigated, 2021, 44.10
0081, Soybeans, 20, Kansas, KS, 089, Jewell, 003, Non-Irrigated, 2022, 32.70
0081, Soybeans, 20, Kansas, KS, 089, Jewell, 003, Non-Irrigated, 2023, 21.20
0081, Soybeans, 20, Kansas, KS, 089, Jewell, 003, Non-Irrigated, 2024, 34.30
0081, Soybeans, 20, Kansas, KS, 091, Johnson, 003, Non-Irrigated, 1990, 29.80
0081, Soybeans, 20, Kansas, KS, 091, Johnson, 003, Non-Irrigated, 1991, 16.50
0081, Soybeans, 20, Kansas, KS, 091, Johnson, 003, Non-Irrigated, 1992, 44.50
